Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,137.03,-4.46,139.9,141.58,124.77,75353,9184355
02FEB2016_00:00:00.000000,,,,,,,
09:30 - 09:35,140.48,-1.01,139.9,140.48,139.9,2,1307
09:40 - 09:45,140.31,-0.17,139.985,140.31,139.985,2,200
09:45 - 09:50,140.08,-0.23,140.08,140.08,140.08,1,200
09:50 - 09:55,140.27,0.19,139.68,140.27,139.65,9,942
09:55 - 10:00,140.73,0.46,140.81,141.195,140.73,5,579
10:00 - 10:05,140.94,0.21,140.94,140.94,140.94,1,100
10:05 - 10:10,140.73,-0.21,141.01,141.01,140.73,3,378
10:10 - 10:15,140.35,-0.38,141.24,141.24,140.35,7,800
10:15 - 10:20,141.09,0.74,140.39,141.09,140.39,4,400
10:20 - 10:25,140.68,-0.41,140.68,140.68,140.68,1,100
10:25 - 10:30,140.78,0.1,140.78,140.78,140.78,2,200
10:30 - 10:35,140.77,-0.01,140.83,141.24,140.77,24,2400
10:35 - 10:40,141.35,0.58,140.63,141.35,140.19,47,4700
10:40 - 10:45,141.53,0.18,140.97,141.58,140.8,58,6600
10:45 - 10:50,141.29,-0.24,141.53,141.57,141.1,18,2974
10:55 - 11:00,141.11,-0.18,141.13,141.13,141.1,4,400
11:10 - 11:15,141.47,0.36,141.2,141.47,141.1,13,1456
11:20 - 11:25,140.95,-0.52,140.98,141.29,140.93,7,700
11:25 - 11:30,141.18,0.23,141.18,141.18,141.18,1,100
11:30 - 11:35,141.17,-0.01,141.17,141.17,141.17,1,100
11:35 - 11:40,141.21,0.04,141.21,141.21,141.21,1,100
11:40 - 11:45,140.64,-0.57,141.22,141.22,140.64,7,700
11:45 - 11:50,140.32,-0.32,140.54,140.54,140.32,2,275
11:55 - 12:00,140.26,-0.06,140.77,140.77,140.26,3,300
12:00 - 12:05,139.98,-0.28,140.34,140.41,139.7,46,5000
12:05 - 12:10,140.2,0.22,140.185,140.43,139.91,15,1500
12:10 - 12:15,140.27,0.07,140.12,140.66,139.91,40,4800
12:15 - 12:20,140.55,0.28,140.33,140.55,140.33,4,400
12:20 - 12:25,140.88,0.33,140.88,140.88,140.88,1,100
12:25 - 12:30,140.88,0,140.88,140.88,140.88,1,100
12:30 - 12:35,140.12,-0.76,140.12,140.89,140.12,3,300
12:40 - 12:45,140.7,0.58,140.7,140.7,140.7,1,100
12:45 - 12:50,140.66,-0.04,140.66,140.66,140.66,1,100
12:50 - 12:55,141.025,0.365,140.64,141.025,140.64,5,500
12:55 - 13:00,141.3,0.275,141.3,141.3,141.3,1,100
13:00 - 13:05,140.96,-0.34,140.51,140.975,140.47,11,1159
13:05 - 13:10,140.42,-0.54,140.83,140.83,140.42,3,300
13:15 - 13:20,140.43,0.01,140.43,140.43,140.43,1,100
