Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,39.735,1.0125,38.115,45.285,32.25,109491,20568525
04SEP2015_00:00:00.000000,,,,,,,
09:30 - 09:35,38.13,-0.5925,38.115,38.3774,37.9575,5,2693
09:35 - 09:40,38.445,0.315,38.43,38.445,38.43,2,266
09:40 - 09:45,38.5425,0.0975,38.4225,38.58,38.4225,18,2533
09:45 - 09:50,38.46,-0.0825,38.4975,38.5125,38.46,14,1999
09:50 - 09:55,38.2875,-0.1725,38.5125,38.5125,38.2875,26,4001
09:55 - 10:00,38.43,0.1425,38.3175,38.43,38.3175,14,2347
10:00 - 10:05,38.4525,0.0225,38.3925,38.475,38.265,53,7433
10:05 - 10:10,38.4525,0,38.37,38.46,38.37,5,799
10:10 - 10:15,38.6625,0.21,38.5125,38.6625,38.5125,14,2603
10:15 - 10:20,38.805,0.1425,38.7375,38.805,38.58,30,4125
10:20 - 10:25,39,0.195,38.8425,39,38.8425,9,1333
10:25 - 10:30,39.0075,0.0075,38.88,39.0075,38.8275,12,1599
10:30 - 10:35,39.105,0.0975,38.8988,39.18,38.8905,21,3199
10:35 - 10:40,39.21,0.105,39.1125,39.2175,38.9625,42,6333
10:40 - 10:45,39.06,-0.15,39.225,39.255,39.06,9,1682
10:45 - 10:50,39.0825,0.0225,39.0975,39.15,39.0375,17,2399
10:50 - 10:55,39.03,-0.0525,39.0225,39.03,38.97,5,666
10:55 - 11:00,39,-0.03,38.9325,39.0375,38.925,38,6693
11:00 - 11:05,38.88,-0.12,38.985,38.985,38.88,5,666
11:05 - 11:10,38.7375,-0.1425,38.85,38.85,38.73,6,799
11:10 - 11:15,38.7525,0.015,38.7,38.7525,38.655,5,666
11:15 - 11:20,38.94,0.1875,38.9025,38.94,38.9025,3,399
11:20 - 11:25,38.865,-0.075,38.85,38.865,38.85,2,266
11:30 - 11:35,38.73,-0.135,38.85,38.85,38.73,9,1333
11:35 - 11:40,38.73,0,38.7825,38.7825,38.73,4,533
11:45 - 11:50,38.775,0.045,38.7975,38.805,38.745,8,1527
11:50 - 11:55,38.88,0.105,38.8388,38.88,38.76,5,754
11:55 - 12:00,38.7975,-0.0825,38.805,38.805,38.7975,2,266
12:05 - 12:10,38.775,-0.0225,38.7825,38.7825,38.775,4,966
12:10 - 12:15,38.835,0.06,38.835,38.835,38.835,2,266
