Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,84.6,8.55,76.09,87.539,74.85,43825,5877457
03JAN2014_00:00:00.000000,,,,,,,
09:30 - 09:35,76.09,0.04,76.09,76.09,76.09,1,1218
09:40 - 09:45,76.21,0.12,76.21,76.21,76.21,1,100
09:45 - 09:50,76.12,-0.09,76.16,76.19,76.12,5,984
09:55 - 10:00,76.63,0.51,76.43,76.63,76.36,4,607
10:00 - 10:05,76.48,-0.15,76.48,76.48,76.48,1,100
10:05 - 10:10,76.228,-0.252,76.48,76.48,76.228,4,439
10:10 - 10:15,76.5,0.272,76.22,76.5,76.22,17,2152
10:15 - 10:20,76.43,-0.07,76.448,76.47,76.43,6,600
10:20 - 10:25,76.27,-0.16,76.177,76.27,76.177,5,600
10:25 - 10:30,76.21,-0.06,76.43,76.43,76.21,2,200
10:30 - 10:35,76.15,-0.06,76.16,76.16,76.15,7,700
10:35 - 10:40,76.15,0,76.15,76.15,76.15,1,100
10:40 - 10:45,76.26,0.11,76.26,76.26,76.26,1,100
10:45 - 10:50,76.09,-0.17,76.48,76.48,76.09,3,300
10:55 - 11:00,76.53,0.44,76.53,76.53,76.53,2,200
11:00 - 11:05,76.54,0.01,76.6,76.6,76.54,3,300
11:05 - 11:10,76.82,0.28,76.82,76.82,76.82,1,100
11:10 - 11:15,76.551,-0.269,76.82,76.82,76.551,6,662
11:15 - 11:20,76.522,-0.029,76.62,76.64,76.51,11,1100
11:20 - 11:25,76.5,-0.022,76.5,76.5,76.5,1,200
11:25 - 11:30,76.64,0.14,76.63,76.64,76.46,5,500
11:30 - 11:35,76.46,-0.18,76.46,76.46,76.46,1,100
11:35 - 11:40,76.53,0.07,76.64,76.64,76.51,3,300
11:45 - 11:50,76.275,-0.255,76.56,76.56,76.27,10,1000
11:55 - 12:00,76.52,0.245,76.52,76.52,76.52,1,100
12:00 - 12:05,76.51,-0.01,76.51,76.51,76.51,1,100
12:05 - 12:10,76.5,-0.01,76.5,76.5,76.5,1,100
12:10 - 12:15,76.393,-0.107,76.51,76.52,76.393,4,445
12:20 - 12:25,76.308,-0.085,76.44,76.44,76.308,2,200
12:25 - 12:30,76.31,0.002,76.53,76.53,76.31,3,300
12:30 - 12:35,76.55,0.24,76.33,76.65,76.33,16,1600
12:35 - 12:40,76.315,-0.235,76.512,76.606,76.315,13,1400
