Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,74.05,22.25,52,77.1,50,149996,23558144
02OCT2017_00:00:00.000000,,,,,,,
09:30 - 09:35,52.35,0.55,52,52.35,52,2,1769
09:35 - 09:40,52.3,-0.05,52.35,52.35,52.3,15,1750
09:40 - 09:45,52.25,-0.05,52.4,52.4,52.25,7,986
09:45 - 09:50,52.18,-0.07,52.18,52.18,52.18,1,400
09:50 - 09:55,52.2,0.02,52.1,52.2,52.05,8,1242
09:55 - 10:00,52.1,-0.1,52.05,52.2,52.05,4,400
10:00 - 10:05,52.2,0.1,52.175,52.25,52.175,8,800
10:05 - 10:10,52.3,0.1,52.275,52.3,52.25,7,700
10:10 - 10:15,52.375,0.075,52.25,52.375,52.25,5,500
10:15 - 10:20,52.4,0.025,52.36,52.45,52.35,5,600
10:20 - 10:25,52.3,-0.1,52.3,52.4,52.3,6,600
10:25 - 10:30,52.4,0.1,52.35,52.4557,52.35,3,300
10:30 - 10:35,52.5,0.1,52.5,52.55,52.5,6,682
10:35 - 10:40,52.4,-0.1,52.5,52.5,52.4,12,1200
10:40 - 10:45,52.3,-0.1,52.35,52.35,52.3,6,665
10:45 - 10:50,52.3,0,52.3,52.4,52.3,5,500
10:50 - 10:55,52.4,0.1,52.4,52.4,52.3,4,400
10:55 - 11:00,52.2,-0.2,52.35,52.35,52.2,8,800
11:00 - 11:05,52.05,-0.15,52.15,52.15,52.05,6,600
11:05 - 11:10,52,-0.05,52,52,52,2,200
11:10 - 11:15,52,0,52,52.1,52,6,700
11:15 - 11:20,52,0,52.1,52.1,52,10,1128
11:20 - 11:25,52.05,0.05,52,52.05,51.95,5,500
11:25 - 11:30,52,-0.05,52,52.05,52,3,300
11:30 - 11:35,51.955,-0.045,52,52,51.95,13,1700
11:35 - 11:40,52,0.045,52,52,52,2,200
11:40 - 11:45,51.9,-0.1,52.05,52.05,51.9,16,1600
11:45 - 11:50,51.8,-0.1,51.9,51.9,51.8,5,500
11:50 - 11:55,51.85,0.05,51.8,51.85,51.8,2,200
11:55 - 12:00,51.7,-0.15,51.75,51.75,51.7,11,1100
12:00 - 12:05,51.6,-0.1,51.7,51.7,51.5,16,1859
12:05 - 12:10,51.7,0.1,51.65,51.7,51.65,6,800
12:10 - 12:15,51.8,0.1,51.8,51.85,51.75,9,1000
12:15 - 12:20,51.8,0,51.75,51.8,51.75,7,700
12:20 - 12:25,52,0.2,51.85,52,51.85,7,700
12:25 - 12:30,52.05,0.05,52,52.05,52,5,500
12:30 - 12:35,52,-0.05,52,52.05,52,7,700
12:35 - 12:40,52,0,52,52,51.975,7,700
12:40 - 12:45,51.95,-0.05,51.95,51.95,51.95,1,100
12:45 - 12:50,52.05,0.1,52.05,52.05,52,17,2600
12:50 - 12:55,52.15,0.1,52.05,52.2,52.05,17,3668
12:55 - 13:00,52.25,0.1,52.2,52.25,52.2,7,763
13:00 - 13:05,52.3,0.05,52.275,52.35,52.275,32,3400
13:05 - 13:10,52.3,0,52.25,52.3,52.25,13,1530
13:10 - 13:15,52.35,0.05,52.35,52.35,52.35,6,600
13:15 - 13:20,52.45,0.1,52.45,52.45,52.45,1,100
13:20 - 13:25,52.15,-0.3,52.4,52.4,52.15,17,1700
