Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,43.2875,7.7125,35.55,46.825,34.6,75492,19620476
02DEC2016_00:00:00.000000,,,,,,,
09:30 - 09:35,35.3,-0.275,35.55,35.55,35.3,2,1096
09:35 - 09:40,35.6,0.3,35.7,36.0625,35.375,20,4132
09:40 - 09:45,35.775,0.175,35.55,35.9,35.55,16,4000
09:45 - 09:50,35.8,0.025,35.7875,35.825,35.7875,6,1200
09:50 - 09:55,35.725,-0.075,35.725,35.725,35.725,1,200
09:55 - 10:00,35.875,0.15,35.9,35.975,35.85,9,2500
10:00 - 10:05,35.75,-0.125,35.825,35.865,35.75,7,1658
10:05 - 10:10,35.75,0,35.8,35.85,35.75,5,1000
10:10 - 10:15,35.6,-0.15,35.75,35.75,35.6,7,1400
10:15 - 10:20,35.5,-0.1,35.55,35.55,35.5,2,400
10:20 - 10:25,35.425,-0.075,35.5,35.5,35.425,4,1000
10:25 - 10:30,35.575,0.15,35.425,35.575,35.425,4,800
10:30 - 10:35,35.425,-0.15,35.6,35.625,35.425,23,5122
10:35 - 10:40,35.475,0.05,35.425,35.5,35.425,16,3200
10:40 - 10:45,35.5875,0.1125,35.525,35.6,35.425,22,4600
10:45 - 10:50,35.475,-0.1125,35.525,35.525,35.4,15,3800
10:50 - 10:55,35.5,0.025,35.525,35.525,35.5,2,400
10:55 - 11:00,35.5,0,35.475,35.5375,35.475,14,2800
11:00 - 11:05,35.525,0.025,35.5,35.55,35.5,17,3600
11:05 - 11:10,35.55,0.025,35.525,35.575,35.525,11,2400
11:15 - 11:20,35.55,0,35.55,35.5875,35.55,21,4578
11:20 - 11:25,35.625,0.075,35.625,35.625,35.625,1,200
11:25 - 11:30,35.6125,-0.0125,35.6125,35.6125,35.6125,1,200
11:30 - 11:35,35.55,-0.0625,35.625,35.625,35.55,13,3000
11:35 - 11:40,35.55,0,35.55,35.55,35.55,2,400
11:40 - 11:45,35.5,-0.05,35.575,35.575,35.5,18,4000
11:45 - 11:50,35.525,0.025,35.5,35.525,35.5,2,600
11:50 - 11:55,35.5,-0.025,35.5,35.525,35.5,4,1000
11:55 - 12:00,35.575,0.075,35.55,35.6,35.525,14,2800
12:00 - 12:05,35.55,-0.025,35.5797,35.5797,35.55,4,1202
12:05 - 12:10,35.525,-0.025,35.525,35.525,35.5,8,2000
12:10 - 12:15,35.55,0.025,35.55,35.55,35.525,5,1000
12:15 - 12:20,35.55,0,35.55,35.575,35.55,9,2000
12:20 - 12:25,35.525,-0.025,35.6,35.6,35.5,6,1200
12:25 - 12:30,35.55,0.025,35.55,35.6,35.525,21,4400
12:35 - 12:40,35.575,0.025,35.575,35.575,35.575,3,600
12:40 - 12:45,35.625,0.05,35.6,35.625,35.6,5,1000
12:45 - 12:50,35.65,0.025,35.65,35.7,35.65,9,1800
12:50 - 12:55,35.65,0,35.65,35.675,35.575,25,5600
12:55 - 13:00,35.65,0,35.65,35.65,35.65,7,1400
13:00 - 13:05,35.5429,-0.1071,35.6,35.6,35.475,13,3556
13:05 - 13:10,35.525,-0.0179,35.5125,35.525,35.493,4,818
13:10 - 13:15,35.275,-0.25,35.5,35.5,35.275,34,10362
13:15 - 13:20,35.3375,0.0625,35.3,35.375,35.3,10,2400
13:20 - 13:25,35.45,0.1125,35.425,35.45,35.425,2,400
13:25 - 13:30,35.475,0.025,35.45,35.475,35.45,2,400
13:30 - 13:35,35.525,0.05,35.45,35.525,35.45,4,800
13:35 - 13:40,35.4,-0.125,35.525,35.575,35.4,18,3880
13:45 - 13:50,35.5,0.1,35.5,35.5,35.475,12,2572
13:50 - 13:55,35.5,0,35.475,35.5,35.475,4,800
13:55 - 14:00,35.55,0.05,35.525,35.55,35.525,3,600
14:05 - 14:10,35.575,0.025,35.575,35.575,35.575,1,200
14:10 - 14:15,35.525,-0.05,35.575,35.575,35.525,11,2400
14:15 - 14:20,35.5,-0.025,35.55,35.55,35.5,18,3980
14:20 - 14:25,35.45,-0.05,35.5,35.5,35.45,2,400
14:25 - 14:30,35.425,-0.025,35.5,35.5,35.425,19,4734
14:30 - 14:35,35.45,0.025,35.5,35.5,35.45,8,1600
14:35 - 14:40,35.475,0.025,35.45,35.475,35.45,9,1800
14:40 - 14:45,35.5125,0.0375,35.525,35.525,35.5125,2,400
14:45 - 14:50,35.45,-0.0625,35.5625,35.6,35.45,34,16448
14:50 - 14:55,35.475,0.025,35.4375,35.475,35.425,12,2800
14:55 - 15:00,35.525,0.05,35.475,35.525,35.475,2,400
15:00 - 15:05,35.5,-0.025,35.4875,35.525,35.475,7,1400
15:05 - 15:10,35.5,0,35.5,35.5125,35.5,5,1000
15:10 - 15:15,35.5125,0.0125,35.5125,35.55,35.5,33,7918
15:15 - 15:20,35.575,0.0625,35.55,35.575,35.55,10,2000
15:20 - 15:25,35.5,-0.075,35.55,35.575,35.5,34,6800
15:25 - 15:30,35.575,0.075,35.525,35.575,35.525,22,5000
