Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,133.5,10.73,122.76,137.6,119.18,47154,5638956
02MAY2017_00:00:00.000000,,,,,,,
09:30 - 09:35,122.76,-0.01,122.76,122.76,120.87,3,541
09:35 - 09:40,122.75,-0.01,122.75,122.75,122.75,1,100
09:40 - 09:45,122.76,0.01,122.76,122.76,122.76,1,100
09:45 - 09:50,122.26,-0.5,122.46,122.46,122.26,3,300
09:50 - 09:55,121.985,-0.275,122.25,122.41,121.985,8,900
10:00 - 10:05,122.23,0.245,121.8,122.26,121.8,9,1000
10:05 - 10:10,122.065,-0.165,122.17,122.17,122.065,3,300
10:10 - 10:15,122.51,0.445,122.13,122.51,122.13,10,1100
10:20 - 10:25,122.6,0.09,122.48,122.61,122.46,7,1000
10:25 - 10:30,122.74,0.14,122.68,122.74,122.68,3,300
10:30 - 10:35,122.73,-0.01,122.73,122.73,122.73,1,100
10:35 - 10:40,123.12,0.39,122.88,123.12,122.88,2,200
10:40 - 10:45,123.01,-0.11,123.04,123.04,123.01,3,300
10:45 - 10:50,122.85,-0.16,123.04,123.04,122.85,6,600
10:50 - 10:55,122.82,-0.03,122.85,122.85,122.82,2,200
10:55 - 11:00,122.94,0.12,122.92,122.94,122.92,3,400
11:00 - 11:05,122.93,-0.01,122.89,122.96,122.81,6,600
11:05 - 11:10,123.1,0.17,123.04,123.11,123.01,4,400
11:10 - 11:15,123.36,0.26,123.36,123.36,123.36,2,200
11:15 - 11:20,123.15,-0.21,123.21,123.23,123.15,12,1300
11:25 - 11:30,123.03,-0.12,123.12,123.16,123.03,13,1400
11:35 - 11:40,123.16,0.13,123.16,123.16,123.16,1,100
11:40 - 11:45,123.02,-0.14,123.02,123.02,123.02,1,100
11:45 - 11:50,123,-0.02,123.05,123.13,122.98,15,1600
11:50 - 11:55,122.82,-0.18,122.96,122.96,122.815,8,800
11:55 - 12:00,122.77,-0.05,122.78,122.78,122.77,2,200
12:00 - 12:05,123,0.23,122.85,123,122.845,11,1106
12:05 - 12:10,123.39,0.39,123.19,123.42,123.19,4,400
12:10 - 12:15,123.265,-0.125,123.265,123.265,123.265,1,100
12:15 - 12:20,123.51,0.245,123.51,123.51,123.51,1,100
12:20 - 12:25,123.32,-0.19,123.32,123.32,123.32,2,200
12:25 - 12:30,123.335,0.015,123.34,123.34,123.335,2,200
12:30 - 12:35,123.45,0.115,123.37,123.47,123.37,11,1100
12:35 - 12:40,123.35,-0.1,123.37,123.4,123.33,7,700
12:45 - 12:50,123.34,-0.01,123.34,123.48,123.34,6,600
12:50 - 12:55,122.99,-0.35,123.28,123.36,122.99,7,700
13:00 - 13:05,123.035,0.045,123.05,123.09,122.985,9,900
13:05 - 13:10,123.035,0,123.035,123.035,123.035,1,100
13:10 - 13:15,123.035,0,123.13,123.13,123.035,5,500
13:15 - 13:20,123.12,0.085,123.04,123.12,123.04,2,200
13:20 - 13:25,123.025,-0.095,122.94,123.1,122.94,10,1000
13:25 - 13:30,123,-0.025,123.11,123.12,122.95,6,600
13:30 - 13:35,123.09,0.09,123.09,123.09,123.09,1,100
13:40 - 13:45,123.04,-0.05,122.91,123.15,122.91,9,900
13:45 - 13:50,123.02,-0.02,123.1,123.1,123.02,3,300
13:50 - 13:55,123.09,0.07,123.08,123.09,123.08,2,298
13:55 - 14:00,123.175,0.085,123.09,123.21,123.07,9,902
14:00 - 14:05,123.145,-0.03,123.11,123.16,123.11,3,300
14:05 - 14:10,123.205,0.06,123.22,123.22,123.205,3,300
14:10 - 14:15,123.33,0.125,123.28,123.33,123.27,3,300
14:15 - 14:20,123.295,-0.035,123.23,123.3,123.21,5,500
14:25 - 14:30,122.84,-0.455,123.04,123.04,122.84,21,2100
14:30 - 14:35,122.83,-0.01,122.83,122.83,122.83,1,100
14:35 - 14:40,122.72,-0.11,122.88,122.88,122.72,2,200
14:40 - 14:45,122.65,-0.07,122.7,122.7,122.65,3,300
14:45 - 14:50,122.27,-0.38,122.705,122.705,122.27,9,1000
14:50 - 14:55,122.305,0.035,122.345,122.345,122.305,4,400
14:55 - 15:00,122.18,-0.125,122.385,122.39,122.18,7,700
15:00 - 15:05,122.29,0.11,122.275,122.32,122.17,6,600
15:05 - 15:10,122.095,-0.195,122.17,122.25,122.09,29,3309
15:10 - 15:15,122.22,0.125,122.19,122.22,122.11,5,500
15:15 - 15:20,122.24,0.02,122.24,122.24,122.24,1,100
15:20 - 15:25,122.27,0.03,122.23,122.29,122.22,14,1400
15:25 - 15:30,122.38,0.11,122.27,122.38,122.27,5,500
15:30 - 15:35,122.235,-0.145,122.32,122.365,122.22,14,1500
15:35 - 15:40,122.2,-0.035,122.16,122.23,122.125,29,3223
15:40 - 15:45,122.28,0.08,122.24,122.36,122.24,8,800
15:45 - 15:50,122.53,0.25,122.35,122.58,122.35,13,1300
15:50 - 15:55,122.52,-0.01,122.61,122.7,122.48,35,4042
15:55 - 16:00,122.56,0.04,122.57,122.63,122.5,77,8971
03MAY2017_00:00:00.000000,,,,,,,
09:30 - 09:35,122.7,0.14,122.7,122.7,122.7,1,772
09:35 - 09:40,122.34,-0.36,122.09,122.34,121.87,10,1000
09:40 - 09:45,121.87,-0.47,121.87,121.87,121.87,1,100
09:45 - 09:50,121.695,-0.175,121.79,121.95,121.695,13,1300
09:50 - 09:55,121.95,0.255,121.95,121.95,121.95,6,600
10:00 - 10:05,121.78,-0.17,121.805,122,121.78,12,1300
10:05 - 10:10,121.78,0,121.95,121.96,121.78,9,900
10:15 - 10:20,121.49,-0.29,121.49,121.49,121.49,1,100
