Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
Summary,17.93,1.17,16.69,19.845,15.915,53313,16390638
05AUG2013_00:00:00.000000,,,,,,,
09:30 - 09:35,16.69,-0.07,16.69,16.69,16.69,1,1022
09:45 - 09:50,16.69,0,16.69,16.69,16.69,2,400
09:50 - 09:55,16.67,-0.02,16.69,16.69,16.67,16,4200
09:55 - 10:00,16.675,0.005,16.675,16.675,16.675,2,400
10:00 - 10:05,16.68,0.005,16.69,16.69,16.68,8,2400
10:20 - 10:25,16.68,0,16.655,16.68,16.655,2,400
10:30 - 10:35,16.67,-0.01,16.69,16.69,16.67,7,1950
10:40 - 10:45,16.715,0.045,16.685,16.72,16.685,10,2378
10:45 - 10:50,16.715,0,16.72,16.72,16.715,5,1000
10:50 - 10:55,16.68,-0.035,16.68,16.68,16.68,1,200
10:55 - 11:00,16.68,0,16.68,16.68,16.68,2,400
11:05 - 11:10,16.675,-0.005,16.66,16.685,16.64,22,4600
11:10 - 11:15,16.67,-0.005,16.67,16.67,16.67,1,200
11:15 - 11:20,16.625,-0.045,16.642,16.642,16.625,3,600
11:20 - 11:25,16.67,0.045,16.64,16.67,16.64,12,2400
11:25 - 11:30,16.675,0.005,16.68,16.68,16.675,2,400
11:30 - 11:35,16.638,-0.037,16.65,16.665,16.638,5,1200
11:35 - 11:40,16.65,0.012,16.645,16.665,16.635,17,3600
11:40 - 11:45,16.64,-0.01,16.655,16.665,16.64,18,3600
11:45 - 11:50,16.65,0.01,16.63,16.65,16.63,4,1000
11:50 - 11:55,16.66,0.01,16.64,16.66,16.64,3,600
11:55 - 12:00,16.665,0.005,16.6625,16.665,16.65,8,1600
12:00 - 12:05,16.655,-0.01,16.66,16.66,16.6475,9,1882
12:05 - 12:10,16.665,0.01,16.655,16.665,16.655,4,1000
12:10 - 12:15,16.645,-0.02,16.645,16.645,16.645,1,200
12:15 - 12:20,16.685,0.04,16.655,16.685,16.655,20,4642
12:20 - 12:25,16.675,-0.01,16.675,16.675,16.675,1,200
12:30 - 12:35,16.64,-0.035,16.67,16.67,16.64,13,2854
12:35 - 12:40,16.665,0.025,16.63,16.665,16.63,5,1000
12:40 - 12:45,16.665,0,16.665,16.665,16.665,1,200
12:45 - 12:50,16.65,-0.015,16.635,16.65,16.63,6,1200
12:50 - 12:55,16.65,0,16.665,16.665,16.65,2,400
12:55 - 13:00,16.64,-0.01,16.638,16.65,16.638,3,600
13:00 - 13:05,16.638,-0.002,16.638,16.65,16.638,3,600
13:05 - 13:10,16.65,0.012,16.638,16.65,16.635,9,2400
13:10 - 13:15,16.655,0.005,16.645,16.655,16.645,5,1000
13:15 - 13:20,16.67,0.015,16.64,16.67,16.64,4,800
13:20 - 13:25,16.65,-0.02,16.65,16.65,16.65,1,200
13:25 - 13:30,16.655,0.005,16.65,16.655,16.65,6,1200
13:30 - 13:35,16.67,0.015,16.65,16.67,16.63,13,2600
13:35 - 13:40,16.65,-0.02,16.64,16.65,16.64,6,1200
13:40 - 13:45,16.65,0,16.64,16.65,16.64,2,400
13:45 - 13:50,16.67,0.02,16.655,16.67,16.65,13,3000
13:50 - 13:55,16.67,0,16.67,16.68,16.665,10,2000
14:00 - 14:05,16.67,0,16.67,16.67,16.67,2,400
14:05 - 14:10,16.665,-0.005,16.68,16.68,16.655,5,1200
14:10 - 14:15,16.66,-0.005,16.66,16.66,16.66,1,200
14:15 - 14:20,16.665,0.005,16.6725,16.6725,16.6551,4,800
14:20 - 14:25,16.6675,0.0025,16.6675,16.6675,16.6675,1,200
14:25 - 14:30,16.67,0.0025,16.665,16.67,16.645,15,3108
14:30 - 14:35,16.67,0,16.66,16.67,16.66,4,800
14:35 - 14:40,16.67,0,16.67,16.67,16.67,1,200
14:40 - 14:45,16.67,0,16.675,16.675,16.67,2,400
14:45 - 14:50,16.646,-0.024,16.655,16.655,16.646,2,400
14:50 - 14:55,16.646,0,16.646,16.646,16.646,1,200
14:55 - 15:00,16.65,0.004,16.65,16.65,16.65,2,400
15:00 - 15:05,16.65,0,16.65,16.65,16.645,14,2800
15:05 - 15:10,16.646,-0.004,16.646,16.66,16.646,8,1772
15:10 - 15:15,16.646,0,16.665,16.665,16.646,3,600
15:15 - 15:20,16.675,0.029,16.67,16.685,16.67,9,2200
15:20 - 15:25,16.665,-0.01,16.675,16.675,16.66,13,2600
15:25 - 15:30,16.665,0,16.646,16.665,16.646,8,1600
15:30 - 15:35,16.665,0,16.67,16.67,16.665,3,600
15:35 - 15:40,16.63,-0.035,16.65,16.665,16.63,9,1800
15:40 - 15:45,16.68,0.05,16.645,16.695,16.64,20,4466
15:45 - 15:50,16.69,0.01,16.69,16.69,16.675,29,6000
15:50 - 15:55,16.69,0,16.6875,16.69,16.645,39,9030
15:55 - 16:00,16.69,0,16.685,16.695,16.665,89,22062
06AUG2013_00:00:00.000000,,,,,,,
09:30 - 09:35,16.675,-0.015,16.715,16.715,16.675,2,2376
09:35 - 09:40,16.675,0,16.675,16.675,16.665,10,4200
09:40 - 09:45,16.67,-0.005,16.675,16.675,16.67,2,400
09:45 - 09:50,16.695,0.025,16.65,16.695,16.635,16,7270
09:50 - 09:55,16.6675,-0.0275,16.642,16.69,16.635,20,4400
09:55 - 10:00,16.675,0.0075,16.675,16.675,16.675,1,200
10:00 - 10:05,16.6563,-0.0187,16.655,16.6563,16.655,2,400
10:05 - 10:10,16.67,0.0137,16.675,16.68,16.67,4,800
10:20 - 10:25,16.65,-0.02,16.655,16.655,16.65,3,600
10:25 - 10:30,16.665,0.015,16.665,16.665,16.665,4,800
10:30 - 10:35,16.664,-0.001,16.65,16.68,16.65,3,600
